Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-30_S41_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/936/075/GCA_025936075.1_genomic.fna.gz	0.3779	0.3769	95.54	0.096	94.39-96.77	0.096	0.07-0.14	1	1.096	354/15444	88.53	6	JAICUC010000211.1 MAG: Nitrospira sp. isolate GZL_ISSM_2_bin.53 k141_1003364_length_6590_cov_11.3846, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-30_S41_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/014/192/095/GCF_014192095.1_genomic.fna.gz	0.3488	0.6123	97.55	0.089	96.72-98.23	0.089	0.07-0.11	1	1.089	1102/27188	90.18	2	NZ_JACHXN010000001.1 Phyllobacterium trifolii strain CECT 7015 Ga0372396_01, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-30_S41_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/900/113/575/GCF_900113575.1_genomic.fna.gz	0.2450	0.2289	95.77	0.062	93.88-97.85	0.062	0.03-0.11	1	1.073	234/14421	87.55	31	NZ_FOPV01000053.1 Nitrosospira sp. Nsp14, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-30_S41_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/029/237/515/GCA_029237515.1_genomic.fna.gz	0.2364	0.1539	96.69	0.060	94.48-98.80	0.060	0.03-0.12	1	1.110	209/9904	88.30	7	JARBAV010000371.1 MAG: Nitrososphaerales archaeon isolate plot3_rep3_bin15 k141_1003848, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-30_S41_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/024/169/315/GCF_024169315.1_genomic.fna.gz	0.1912	0.3479	96.31	0.049	94.88-98.57	0.049	0.02-0.07	1	1.078	425/28020	87.36	6	NZ_JALJWR010000001.1 Pseudomonas migulae strain NBRC 102157 Ga0454235_01, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-30_S41_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/946/480/575/GCA_946480575.1_genomic.fna.gz	0.1882	0.0968	96.63	0.048	93.91-97.35	0.048	0.04-0.11	1	1.144	132/7920	87.63	10	CAMLKF010000001.1 MAG: uncultured Nitrososphaera sp. isolate SRR11092507_bin.1_metawrap_v1.3.0_MAG genome assembly, contig: ERZ12633358_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-30_S41_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/832/605/GCF_000832605.1_genomic.fna.gz	0.1466	0.2300	95.57	0.037	93.32-96.63	0.037	0.03-0.08	1	1.018	218/23660	85.97	1	NZ_CP009692.1 Bacillus mycoides strain ATCC 6462 chromosome, complete genome
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-30_S41_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/636/405/GCF_001636405.1_genomic.fna.gz	0.1422	0.2161	97.55	0.036	95.38-98.87	0.036	0.02-0.06	1	1.018	393/23268	87.67	1	NZ_KV440950.1 Peribacillus frigoritolerans strain FJAT-2396 Scaffold1, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-30_S41_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/025/369/935/GCF_025369935.1_genomic.fna.gz	0.1184	0.2517	95.89	0.030	93.76-97.00	0.030	0.02-0.06	1	1.022	270/32620	85.67	1	NZ_CP104467.1 Paenibacillus andongensis strain SS4 chromosome, complete genome
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-30_S41_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/009/497/655/GCF_009497655.1_genomic.fna.gz	0.0806	0.1176	98.58	0.021	96.23-98.92	0.021	0.02-0.04	1	1.040	298/22289	87.01	0	NZ_CP023317.1 Priestia megaterium strain A chromosome, complete genome
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-20_S46_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/014/523/525/GCA_014523525.1_genomic.fna.gz	16.4962	9.0109	96.29	4.956	NA-NA	HIGH	NA-NA	5	4.956	2509/8094	96.29	128	JAATVL010000043.1 Nitrososphaerales archaeon TH703 k141_10273813, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-20_S46_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/001/914/705/GCA_001914705.1_genomic.fna.gz	11.1003	4.8774	96.91	3.335	NA-NA	HIGH	NA-NA	3	3.335	2582/6826	96.91	8	MNDB01000005.1 MAG: Actinobacteria bacterium 13_2_20CM_68_14 13_2_20cm_scaffold_1009, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-20_S46_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/005/883/445/GCA_005883445.1_genomic.fna.gz	5.4017	7.4190	98.83	1.623	98.77-98.89	1.623	1.55-1.68	2	2.320	11837/21047	98.16	0	VAZL01000931.1 MAG: Alphaproteobacteria bacterium isolate AP_7 14_0903_12_30cm_scaffold_100647, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-20_S46_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/020/029/625/GCA_020029625.1_genomic.fna.gz	3.4132	1.4022	96.94	1.025	96.70-97.16	1.025	0.90-1.14	2	2.829	1603/6413	95.63	20	JAIBJP010000001.1 MAG: Actinobacteria bacterium isolate CR_Sed_300A_bin.99 scaffold_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-20_S46_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/013/372/845/GCA_013372845.1_genomic.fna.gz	3.2725	2.9525	97.69	0.983	97.57-97.80	0.983	0.92-1.04	2	2.164	4217/13686	96.27	14	JAALOD010000001.1 MAG: Candidatus Udaeobacter sp. isolate AEW3 Udaeo2_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-20_S46_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/935/475/GCA_025935475.1_genomic.fna.gz	3.0843	2.6896	98.44	0.927	98.34-98.58	0.927	0.87-0.97	1	1.637	5023/13336	96.90	13	JAICVE010000473.1 MAG: Nitrospira sp. isolate HEB_FP_1_bin.25 k141_1006373_length_2209_cov_6.0000, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-20_S46_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/020/027/655/GCA_020027655.1_genomic.fna.gz	2.9956	4.1481	95.36	0.900	95.18-95.55	0.900	0.83-0.96	1	1.663	2911/21066	93.82	56	JAHKKJ010000040.1 MAG: Deltaproteobacteria bacterium isolate CR_Sed_300A_bin.10 scaffold_100, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-20_S46_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/022/545/895/GCA_022545895.1_genomic.fna.gz	2.8443	2.0429	99.49	0.855	99.36-99.62	0.855	0.80-0.89	1	1.732	5433/10915	97.77	0	JAKEIK010000042.1 MAG: Nitrososphaeraceae archaeon isolate HEB2_70 S1Ck127_1004612, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-20_S46_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/018/130/385/GCF_018130385.1_genomic.fna.gz	2.5211	5.6957	96.25	0.757	96.13-96.39	0.757	0.70-0.79	1	1.759	5772/34779	94.37	341	NZ_JAFCLU010000001.1 Bradyrhizobium sp. AUGA SZCCT0283 NODE_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-20_S46_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/030/152/105/GCA_030152105.1_genomic.fna.gz	2.5077	3.5142	96.89	0.753	96.69-96.99	0.753	0.71-0.82	2	3.031	4394/21444	95.01	2	JASLIH010000404.1 MAG: Actinomycetes bacterium isolate UTK.bins.114 k141_10010476, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-20_S46_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/924/135/GCA_025924135.1_genomic.fna.gz	2.2168	1.4429	98.39	0.666	98.25-98.59	0.666	0.60-0.71	1	1.439	2981/9962	96.18	1	JAICEO010000001.1 MAG: Nitrososphaeraceae archaeon isolate BD_FP_2_bin.31 k141_295467_length_53947_cov_9.1360, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-20_S46_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/003/062/295/GCF_003062295.1_genomic.fna.gz	2.1855	5.4512	95.25	0.657	95.11-95.39	0.657	0.61-0.69	1	1.571	4140/38225	93.08	2151	NZ_PYCN01000099.1 Bradyrhizobium algeriense strain RST91 NODE_100_length_3566_cov_94.1788_ID_5792, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-20_S46_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/003/219/925/GCA_003219925.1_genomic.fna.gz	2.1621	1.2732	97.43	0.650	97.21-97.69	0.650	0.59-0.70	1	1.452	1978/9116	95.19	7	QHQU01000334.1 MAG: Verrucomicrobia bacterium isolate AV12 14_0927_12_20cm_scaffold_100789_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-20_S46_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/003/218/415/GCA_003218415.1_genomic.fna.gz	1.6954	0.9717	96.09	0.509	95.73-96.52	0.509	0.44-0.57	1	1.442	1029/8726	93.34	56	QHNK01000107.1 MAG: Verrucomicrobia bacterium isolate AV78 14_0929_05_30cm_scaffold_10029_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-20_S46_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/005/884/465/GCA_005884465.1_genomic.fna.gz	1.6427	1.7616	95.07	0.494	94.75-95.39	0.494	0.43-0.56	1	1.385	1352/16321	92.28	386	VAZH01000424.1 MAG: Alphaproteobacteria bacterium isolate AP_3 14_1009_16_30cm_scaffold_100117, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-20_S46_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/003/221/615/GCA_003221615.1_genomic.fna.gz	1.6331	3.3107	95.59	0.491	95.41-95.80	0.491	0.45-0.52	1	1.400	3055/31227	92.78	27	QHSQ01000289.1 MAG: Candidatus Rokubacteria bacterium isolate AR27 14_0903_09_40cm_scaffold_10023_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-20_S46_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/017/565/645/GCF_017565645.3_genomic.fna.gz	1.5411	4.9188	97.51	0.463	97.36-97.68	0.463	0.44-0.49	1	1.392	7737/44609	94.51	18	NZ_CP086136.1 Bradyrhizobium barranii subsp. barranii strain 144S4 chromosome, complete genome
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-20_S46_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/005/879/255/GCA_005879255.1_genomic.fna.gz	1.4030	3.4523	97.88	0.422	97.73-98.04	0.422	0.40-0.44	1	1.288	6756/37495	94.62	1	VBKY01000467.1 MAG: Deltaproteobacteria bacterium isolate DP_21 14_1009_16_40cm_scaffold_100243, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-20_S46_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/935/275/GCA_025935275.1_genomic.fna.gz	1.3533	0.8533	97.56	0.407	97.25-98.03	0.407	0.35-0.45	1	1.594	1560/9629	94.30	0	JAICVP010000303.1 MAG: Thermoleophilia bacterium isolate HEB_ISSM_2_bin.17 k141_1004490_length_2549_cov_12.6512, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-20_S46_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/030/774/295/GCA_030774295.1_genomic.fna.gz	1.3497	0.6421	97.25	0.406	96.81-97.68	0.406	0.33-0.48	1	1.406	1027/7181	93.92	39	JALYLJ010000001.1 MAG: Thermoproteota archaeon isolate AFD bin36 SD1484-86_k127_429992, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-20_S46_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/003/217/875/GCA_003217875.1_genomic.fna.gz	1.3240	0.9079	96.56	0.398	96.18-96.97	0.398	0.35-0.46	1	1.435	1190/10489	93.22	30	QHMR01000157.1 MAG: Verrucomicrobia bacterium isolate AV95 14_1009_16_20cm_scaffold_10040_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-20_S46_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/007/992/495/GCF_007992495.1_genomic.fna.gz	1.0675	2.9429	96.24	0.321	96.03-96.47	0.321	0.29-0.35	1	1.284	3603/42079	92.38	61	NZ_BKAJ01000001.1 Reyranella soli strain NBRC 108950 sequence001, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-20_S46_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/014/523/685/GCA_014523685.1_genomic.fna.gz	1.0555	0.5566	96.31	0.317	95.67-96.86	0.317	0.26-0.39	1	1.315	685/7922	92.41	5	JAATVT010000067.1 Nitrososphaerales archaeon TH5893 k141_10029835, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-20_S46_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/934/255/GCA_025934255.1_genomic.fna.gz	1.0534	1.0136	95.39	0.316	94.88-95.77	0.316	0.27-0.37	1	1.391	962/14755	91.57	16	JAICYJ010000106.1 MAG: Thermoleophilia bacterium isolate LS_ISSM_2_bin.20 k141_1045234_length_5173_cov_180.4756, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-20_S46_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/030/841/195/GCA_030841195.1_genomic.fna.gz	1.0241	0.9442	96.43	0.308	96.02-96.87	0.308	0.26-0.36	1	1.347	1252/14220	92.46	17	JAVEDA010000002.1 MAG: Actinomycetota bacterium isolate BP_166 scaffold_1001222, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-20_S46_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/021/732/285/GCA_021732285.1_genomic.fna.gz	1.0144	1.8070	95.17	0.305	94.72-95.47	0.305	0.27-0.35	1	1.225	1579/27284	91.22	807	JAKFVH010000009.1 MAG: Reyranella sp. isolate D3_Bin_12 D3_0000075, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-20_S46_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/009/708/035/GCF_009708035.1_genomic.fna.gz	1.0015	1.0960	95.09	0.301	94.60-95.49	0.301	0.26-0.35	1	1.310	944/16943	91.11	67	NZ_WMBQ01000001.1 Hyphomicrobium album strain XQ2 xq_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-20_S46_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/001/918/935/GCA_001918935.1_genomic.fna.gz	0.9759	0.7831	97.90	0.293	97.49-98.22	0.293	0.25-0.33	1	1.163	1649/12267	93.73	84	MNGW01000128.1 MAG: Acidobacteriales bacterium 13_1_40CM_3_55_5 13_1_40cm_3_scaffold_10262, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-20_S46_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/003/220/345/GCA_003220345.1_genomic.fna.gz	0.9534	1.5018	95.34	0.286	94.94-95.72	0.286	0.25-0.33	1	1.256	1399/24147	91.22	41	QHSC01000347.1 MAG: Candidatus Rokubacteria bacterium isolate AR4 14_1009_09_40cm_scaffold_10069_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-20_S46_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/021/155/845/GCA_021155845.1_genomic.fna.gz	0.9277	0.5488	95.92	0.279	95.27-96.52	0.279	0.22-0.34	1	1.185	622/9111	91.71	21	JAJNBK010000341.1 MAG: Nitrososphaeraceae archaeon isolate C_No_T20_B_bin.119 scaffold_100725, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-20_S46_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/935/445/GCA_025935445.1_genomic.fna.gz	0.9123	0.4224	97.65	0.274	97.10-98.18	0.274	0.22-0.33	1	1.400	813/6950	93.31	0	JAICVG010000316.1 MAG: Nitrososphaera sp. isolate HEB_FP_1_bin.28 k141_1011455_length_2333_cov_12.3312, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-20_S46_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/935/595/GCA_025935595.1_genomic.fna.gz	0.8751	0.6577	96.50	0.263	95.93-97.13	0.263	0.20-0.31	1	1.574	916/11320	92.21	26	JAICUZ010000054.1 MAG: Burkholderiales bacterium isolate HEB_FP_1_bin.11 k141_104339_length_11717_cov_10.9831, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-20_S46_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/001/914/815/GCA_001914815.1_genomic.fna.gz	0.8724	0.6778	98.79	0.262	98.40-99.10	0.262	0.23-0.30	1	1.146	1943/12049	94.28	0	MNDG01000112.1 MAG: Acidobacteriales bacterium 13_2_20CM_55_8 13_2_20cm_scaffold_10092, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-20_S46_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/928/375/GCA_025928375.1_genomic.fna.gz	0.8348	1.0501	99.30	0.251	99.06-99.55	0.251	0.23-0.27	1	1.137	3494/19184	94.65	0	JAICJP010000009.1 MAG: Candidatus Sulfotelmatobacter sp. isolate GZL_FP_2_bin.189 k141_1001608_length_31483_cov_49.0751, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-20_S46_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/030/812/335/GCF_030812335.1_genomic.fna.gz	0.8285	1.0732	96.18	0.249	95.72-96.55	0.249	0.21-0.29	1	1.261	1367/20092	91.70	11	NZ_JAUSSN010000001.1 Pseudarthrobacter oxydans strain CC185 Ga0466896_01, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-20_S46_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/030/774/375/GCA_030774375.1_genomic.fna.gz	0.8069	0.4567	95.02	0.242	94.26-95.62	0.242	0.18-0.31	1	1.247	385/8514	90.49	3	JALYLE010000001.1 MAG: Chloroflexota bacterium isolate AFD bin31 SD1484-86_k127_322433, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-20_S46_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/922/735/GCA_025922735.1_genomic.fna.gz	0.7979	0.3677	97.39	0.240	96.84-98.01	0.240	0.19-0.29	1	1.141	666/6945	92.72	93	JAICHI010000001.1 MAG: Nitrososphaeraceae archaeon isolate F1_bin.4 k141_1827112_length_27272_cov_12.0521, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-20_S46_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/924/815/GCA_025924815.1_genomic.fna.gz	0.7956	0.7337	96.72	0.239	96.22-97.19	0.239	0.20-0.28	1	1.374	1112/14263	92.10	2	JAICHQ010000001.1 MAG: Nocardioides sp. isolate GZL_FP_2_bin.14 k141_994859_length_132803_cov_20.8197, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-20_S46_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/020/028/115/GCA_020028115.1_genomic.fna.gz	0.7839	0.6522	95.17	0.236	94.52-95.74	0.236	0.19-0.29	1	1.308	598/12872	90.57	10	JAHWYA010000069.1 MAG: Anaeromyxobacter sp. isolate CR_Sed_300A_bin.3 scaffold_1000, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-20_S46_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/025/966/445/GCA_025966445.1_genomic.fna.gz	0.7337	0.5821	95.46	0.220	94.78-96.01	0.220	0.18-0.27	1	1.306	592/12328	90.67	46	JAICRP010000232.1 MAG: Nocardioides sp. isolate TY_ISSM_2_bin.27 k141_100200_length_4877_cov_8.0000, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-20_S46_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/003/224/905/GCA_003224905.1_genomic.fna.gz	0.7106	1.1223	96.61	0.213	96.24-96.97	0.213	0.18-0.24	1	1.172	1622/24028	91.67	12	QIAA01000069.1 MAG: Acidobacteria bacterium isolate gp1 AA141 14_1009_16_30cm_scaffold_10031_curated, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-20_S46_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/014/523/595/GCA_014523595.1_genomic.fna.gz	0.6999	0.2349	97.91	0.210	97.31-98.67	0.210	0.16-0.25	1	1.451	514/5107	92.86	14	JAATVN010000047.1 Nitrososphaerales archaeon TH5888 k141_10314036, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-20_S46_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/016/836/705/GCF_016836705.1_genomic.fna.gz	0.6879	1.4056	96.34	0.207	95.96-96.69	0.207	0.18-0.23	1	1.211	1893/31439	91.33	59	NZ_JAFCGY010000100.1 Mesorhizobium caraganae strain LMG 24397 NODE_100_length_1040_cov_189.526835, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-20_S46_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/005/888/525/GCA_005888525.1_genomic.fna.gz	0.6002	0.7644	95.77	0.180	95.18-96.50	0.180	0.14-0.21	1	1.334	869/19539	90.45	48	VBAB01000163.1 MAG: Alphaproteobacteria bacterium isolate AP_23 14_0903_02_30cm_scaffold_10001, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-20_S46_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/005/884/715/GCA_005884715.1_genomic.fna.gz	0.5841	0.6300	95.36	0.176	94.65-96.18	0.176	0.12-0.22	1	1.214	622/16496	89.97	23	VAZZ01000094.1 MAG: Alphaproteobacteria bacterium isolate AP_21 14_0903_13_30cm_scaffold_1001708, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-20_S46_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/014/764/445/GCF_014764445.1_genomic.fna.gz	0.5659	0.7574	96.11	0.170	95.42-96.74	0.170	0.14-0.21	1	1.129	938/20044	90.59	112	NZ_CP061721.1 Pseudarthrobacter sp. BIM B-2242 chromosome, complete genome
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-20_S46_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/619/905/GCF_000619905.2_genomic.fna.gz	0.5340	0.4799	98.35	0.160	97.75-98.77	0.160	0.14-0.19	1	1.110	1229/13534	92.55	0	NZ_CP012371.1 Nitrosospira briensis C-128 chromosome, complete genome
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-20_S46_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/013/822/765/GCA_013822765.1_genomic.fna.gz	0.5328	0.8691	96.44	0.160	95.98-96.94	0.160	0.13-0.19	1	1.281	1251/25355	90.75	29	PNKY01000001.1 MAG: Rhodospirillum sp. isolate PB1.008 PB1_1000001_1249324, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-20_S46_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/900/188/345/GCF_900188345.1_genomic.fna.gz	0.5135	1.5503	95.53	0.154	95.05-96.03	0.154	0.13-0.18	1	1.269	1648/46228	89.80	50	NZ_FZOD01000180.1 Streptosporangium subroseum strain CGMCC 4.2132, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-20_S46_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCA/014/381/105/GCA_014381105.1_genomic.fna.gz	0.5121	0.1481	98.34	0.154	97.30-99.70	0.154	0.10-0.21	1	1.204	397/4522	92.45	2	JACMIO010000111.1 MAG: bacterium isolate ES-bin-123 ES-bin-123-contig-k141_10063097, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-20_S46_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/428/385/GCF_001428385.1_genomic.fna.gz	0.5022	0.5022	95.82	0.151	95.06-96.77	0.151	0.11-0.19	1	1.236	588/15343	90.01	19	NZ_LMSK01000001.1 Rhodanobacter sp. Soil772 contig_1, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-20_S46_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/900/142/705/GCF_900142705.1_genomic.fna.gz	0.4841	0.4347	96.58	0.145	95.64-97.33	0.145	0.11-0.20	1	1.096	655/13943	90.61	254	NZ_FRBV01000034.1 Nitrosospira sp. Nsp11, whole genome shotgun sequence
/scratch/alpine/clbd1748/AndesAg/02_FiltData/A-R1-20_S46_L003_R1_filt.fastq.gz	gtdb_genomes_reps_r220/database/GCF/900/101/545/GCF_900101545.1_genomic.fna.gz	0.4750	0.9105	95.60	0.143	94.95-96.16	0.143	0.11-0.18	1	1.225	1003/29557	89.66	53	NZ_FMZU01000069.1 Variovorax sp. CF079, whole genome shotgun sequence
